StoreID,Campaign,Sales
75,Treatment,4504.75
76,Treatment,3396.39
77,Treatment,5430.41
78,Treatment,3950.24
79,Treatment,4062.91
80,Treatment,4732.29
81,Treatment,4644.62
82,Treatment,3919.19
83,Treatment,5058.14
84,Treatment,4597.87
85,Treatment,3734.23
86,Treatment,4312.09
87,Treatment,5299.99
88,Treatment,4766.67
89,Treatment,4827.6
90,Treatment,3894.09
91,Treatment,3838.95
92,Treatment,3251.55
93,Treatment,5417.1
94,Treatment,3736.65
95,Treatment,4253.7
96,Treatment,3469.26
97,Treatment,4292.82
98,Treatment,3822.42
99,Treatment,3927.92
100,Control,4244.47
101,Control,4018.65
102,Control,3448.19
103,Control,3930.39
104,Control,3403.75
105,Control,4713.15
106,Control,4484.91
107,Control,4268.63
108,Control,4322.96
109,Control,5208.14
110,Control,3807.55
111,Control,4073.23
112,Control,2682.31
113,Control,3325.54
114,Control,3828.76
115,Control,4211.59
116,Control,3738.19
117,Control,4321.43
118,Control,3618.32
119,Control,3262.63
120,Control,3717.74
121,Control,3481.38
122,Control,4650.89
123,Control,3536.67
124,Control,3985.83
125,Control,5015.99
126,Control,4897.46
127,Control,4237.52
128,Control,2715.24
129,Control,4164.31
130,Control,3746.13
131,Control,5316.39
132,Control,3546.55
133,Control,4626.91
134,Control,3772.47
135,Control,4247.45
136,Control,3796.5
137,Control,4132.88
138,Control,3546.29
139,Control,3565.56
140,Control,4091.79
141,Control,4376.91
142,Control,2839.51
143,Control,3160.32
144,Control,3835.67
145,Control,3183.15
146,Control,4005.27
147,Control,5479.25
148,Control,4515.43
149,Control,3726.62
150,Control,2617.65
151,Control,3303.98
152,Control,4098.25
153,Control,3454.57
154,Control,4544.88
155,Control,3588.49
156,Control,3488.78
157,Control,3244.11
158,Control,4247.19
159,Control,3936.68
160,Control,3496.04
161,Control,3556.07
162,Control,3209.7
163,Control,3822.89
164,Control,3446.03
165,Control,4027.18
166,Control,2858.22
167,Control,3766.01
168,Control,4796.58
169,Control,5355.83
170,Control,4170.3
171,Control,4047.7
172,Control,4353.22
173,Control,4003.24
174,Control,3305.03
175,Control,3402.95
176,Control,5506.53
177,Control,4374.29
178,Control,3190.34
179,Control,4160.33
180,Control,3870.79
181,Control,3878.62
182,Control,3651.2
183,Control,3800.52
184,Control,3309.87
185,Control,4582.7
186,Control,3603.68
187,Control,3488.71
188,Control,3182.86
189,Control,3860.45
190,Control,3432.72
191,Control,3977.44
192,Control,4204.74
193,Control,3786.66
194,Control,3963.06
195,Control,3308.71
196,Control,4554.36
197,Control,3530.98
198,Control,2813.42
199,Control,3700.23
200,Control,3916.05
1,Treatment,3041.87
2,Treatment,3539.58
3,Treatment,2818.54
4,Treatment,3812.09
5,Treatment,3389.01
6,Treatment,2758.68
7,Treatment,3773.13
8,Treatment,4002.8
9,Treatment,3653.91
10,Treatment,3802.12
12,Treatment,3124.04
13,Treatment,3361.09
14,Treatment,3001.73
15,Treatment,3323.74
16,Treatment,3612.34
17,Treatment,4454.15
18,Treatment,2841.87
19,Treatment,2942.57
20,Treatment,4068.54
21,Treatment,3161.58
22,Treatment,2483.51
23,Treatment,3386.89
24,Treatment,4782.61
25,Treatment,3522.69
26,Treatment,3414.05
27,Treatment,4011.55
28,Treatment,3290.89
29,Treatment,4806.12
30,Treatment,3004.34
31,Treatment,3467.26
32,Treatment,3795.05
33,Treatment,3709.41
34,Treatment,3026.36
35,Treatment,4258.72
36,Treatment,3979.71
37,Treatment,4474.61
38,Treatment,4062.83
39,Treatment,3466.58
40,Treatment,3649.06
41,Treatment,4234.36
42,Treatment,4809.21
43,Treatment,4271.05
44,Treatment,4178.23
45,Treatment,3680.76
46,Treatment,2604.36
47,Treatment,3860.15
48,Treatment,3623.82
49,Treatment,2905.1
50,Treatment,4016.57
51,Treatment,3586.43
52,Treatment,3590.33
53,Treatment,3885.48
54,Treatment,2624.36
55,Treatment,3712.06
56,Treatment,4103.74
57,Treatment,4651.88
58,Treatment,3738.23
59,Treatment,3404.47
60,Treatment,3551.63
61,Treatment,2728.61
62,Treatment,2946.36
63,Treatment,3509.38
64,Treatment,4816.84
65,Treatment,4121.27
66,Treatment,4865.13
67,Treatment,4336.92
68,Treatment,4045.84
69,Treatment,4642.73
70,Treatment,3337.27
71,Treatment,2774.2
72,Treatment,3265.53
73,Treatment,3689.85
74,Treatment,4702.75
75,Treatment,2840.25
76,Treatment,3601.21
77,Treatment,5119.8
78,Treatment,4183.38
79,Treatment,3234.87
80,Treatment,3771.25
81,Treatment,3618.63
82,Treatment,3969.62
83,Treatment,3552.67
84,Treatment,4817.81
85,Treatment,3684.05
86,Treatment,3057.82
87,Treatment,4216.28
88,Treatment,3183.22
89,Treatment,3028.41
90,Treatment,4026.76
91,Treatment,2930.59
92,Treatment,2698.92
93,Treatment,4570.54
94,Treatment,2721.79
95,Treatment,3002.69
96,Treatment,3874.33
97,Treatment,3232.38
98,Treatment,3894.95
99,Treatment,3704.11
100,Control,3453.19
101,Control,2898.08
102,Control,4375.79
103,Control,2537.1
104,Control,3387.47
105,Control,4517.83
106,Control,3355.68
107,Control,2485.54
108,Control,3329.15
109,Control,3724.13
110,Control,3935.61
111,Control,3455.98
112,Control,2632.13
113,Control,3671.03
114,Control,3602.87
115,Control,4514.74
116,Control,2970.7
117,Control,4491.15
118,Control,3794.52
119,Control,3090.96
120,Control,3904.65
121,Control,2333.63
122,Control,4032.87
123,Control,4703.98
124,Control,3717.06
125,Control,4966.7
126,Control,3898.54
127,Control,4699.73
128,Control,2420.79
129,Control,3526.29
130,Control,3773.09
131,Control,3668.62
132,Control,2660.66
133,Control,4253.25
134,Control,3537.96
135,Control,3478.43
136,Control,3866.75
137,Control,4527.24
138,Control,4642.79
139,Control,2890.41
140,Control,4277.36
141,Control,3929.19
142,Control,3754.71
143,Control,3151.27
144,Control,3084.6
145,Control,2753.5
146,Control,3278.83
147,Control,4661.31
148,Control,4364.98
149,Control,3402.02
150,Control,2285.69
151,Control,3579.96
152,Control,4038.56
153,Control,3719.41
154,Control,4433.81
155,Control,4102.67
156,Control,3692.42
157,Control,3791.5
158,Control,4309.48
159,Control,4164.07
160,Control,3796.34
161,Control,3322.8
162,Control,3355.33
163,Control,3443.94
164,Control,2575.01
165,Control,4055.27
166,Control,2757.83
167,Control,3919.75
168,Control,4630.82
169,Control,4481.13
170,Control,3257.33
171,Control,3071.52
172,Control,4577.99
173,Control,4276.69
174,Control,3736.37
175,Control,4536.34
176,Control,4652.07
177,Control,3404.23
178,Control,2959.98
179,Control,4153.2
180,Control,3360.07
181,Control,3519.08
182,Control,2943.14
183,Control,4030.6
184,Control,3300
185,Control,3407.78
186,Control,2724.17
187,Control,3939.96
188,Control,4209.72
189,Control,2684.37
190,Control,2974.13
191,Control,3685.93
192,Control,3602.46
193,Control,4312.8
194,Control,2724.81
195,Control,3416.91
196,Control,4047.25
197,Control,3768.5
198,Control,3505.11
199,Control,4040.91
200,Control,3457.56
1,Treatment,4275.58
2,Treatment,3813.52
3,Treatment,2857.59
4,Treatment,3370.65
5,Treatment,2985.26
6,Treatment,3326.04
7,Treatment,4130.81
8,Treatment,4504.81
9,Treatment,3026.55
10,Treatment,3968.77
12,Treatment,3240.23
13,Treatment,4923.4
14,Treatment,3709.47
15,Treatment,2675.66
16,Treatment,3240.31
17,Treatment,3643.34
18,Treatment,3090.93
19,Treatment,3696.96
20,Treatment,3811.81
21,Treatment,4048.86
22,Treatment,3240.48
23,Treatment,4475.92
24,Treatment,4512.79
25,Treatment,3806.24
26,Treatment,3104.24
27,Treatment,2973.22
28,Treatment,2847.01
29,Treatment,3652.16
30,Treatment,3946.4
31,Treatment,4714.41
32,Treatment,3417.53
33,Treatment,3161.81
34,Treatment,2788.42
35,Treatment,3174.48
36,Treatment,3600.43
37,Treatment,5042.64
38,Treatment,3145.64
39,Treatment,4387.85
40,Treatment,5001.46
41,Treatment,3642.41
42,Treatment,4475.6
43,Treatment,4153.53
44,Treatment,3689.9
45,Treatment,3211.28
46,Treatment,2533.16
47,Treatment,4390.66
48,Treatment,3525.88
49,Treatment,2614.94
50,Treatment,3447.13
51,Treatment,3894.62
52,Treatment,2987.95
53,Treatment,3763.44
54,Treatment,4051.77
55,Treatment,3925.11
56,Treatment,4648.43
57,Treatment,5044.65
58,Treatment,4290.02
59,Treatment,2942.37
60,Treatment,4139.06
61,Treatment,3347.22
62,Treatment,3491.49
63,Treatment,3790.9
64,Treatment,3317.62
65,Treatment,3950.12
66,Treatment,4380.88
67,Treatment,5191.14
68,Treatment,3702.08
69,Treatment,3478.79
70,Treatment,4325.63
71,Treatment,4117.18
72,Treatment,3304.23
73,Treatment,4850.68
74,Treatment,4092.08
75,Treatment,3046.56
76,Treatment,2503.78
77,Treatment,3557.1
78,Treatment,3423.69
79,Treatment,3672.27
80,Treatment,2840.19
81,Treatment,3155.22
82,Treatment,4456.79
83,Treatment,3820.33
84,Treatment,3878.23
85,Treatment,3544.27
86,Treatment,3083.57
87,Treatment,4850.77
88,Treatment,4186.8
89,Treatment,4309.1
90,Treatment,4953.79
91,Treatment,4104.15
92,Treatment,3471.42
93,Treatment,4134.67
94,Treatment,3962.31
95,Treatment,3523.18
96,Treatment,2982.89
97,Treatment,4375.2
98,Treatment,4436.87
99,Treatment,3630.91
100,Control,3596.47
101,Control,3679.07
102,Control,4133.55
103,Control,3311.63
104,Control,4167.28
105,Control,4076.31
106,Control,3813.87
107,Control,3091.42
108,Control,3536.96
109,Control,3367.66
110,Control,3596.69
111,Control,2573.15
112,Control,3570.99
113,Control,3271.44
114,Control,3282.5
115,Control,3536.9
116,Control,4338.76
117,Control,4308.96
118,Control,3710.99
119,Control,3398.47
120,Control,3383.08
121,Control,3133.07
122,Control,4399.68
123,Control,3245.01
124,Control,3560.47
125,Control,4976.02
126,Control,4333.45
127,Control,4450.09
128,Control,3709.03
129,Control,3795.4
130,Control,3869.21
131,Control,3576.39
132,Control,3405.7
133,Control,3510.78
134,Control,3978.67
135,Control,4130.93
136,Control,3725.4
137,Control,3616.05
138,Control,4550.64
139,Control,2958.34
140,Control,3822.04
141,Control,3975.84
142,Control,2494.28
143,Control,3327.65
144,Control,2639.94
145,Control,3492.6
146,Control,3504.78
147,Control,3664.09
148,Control,3254.45
149,Control,2883.75
150,Control,3157.17
151,Control,2520.04
152,Control,3034.94
153,Control,3637.64
154,Control,3047.8
155,Control,3933.46
156,Control,3140.12
157,Control,3916.24
158,Control,4083.7
159,Control,4999.6
160,Control,4087.83
161,Control,3606.59
162,Control,2844.61
163,Control,3591.77
164,Control,3615.5
165,Control,3629.5
166,Control,3147.19
167,Control,4163.63
168,Control,3262.95
169,Control,4212.04
170,Control,3181.21
171,Control,4088.22
172,Control,3311.25
173,Control,3403.66
174,Control,3195.49
175,Control,4112.63
176,Control,5185.23
177,Control,3666.02
178,Control,2785.25
179,Control,3799.68
180,Control,3208.21
181,Control,3602.07
182,Control,4217.61
183,Control,4689.79
184,Control,2644.98
185,Control,4491.6
186,Control,3617.62
187,Control,3462.66
188,Control,3047.92
189,Control,3278.7
190,Control,3989.54
191,Control,4197.28
192,Control,3139.22
193,Control,4219.92
194,Control,3274.74
195,Control,2968.72
196,Control,3529.96
197,Control,3877.27
198,Control,3400.76
199,Control,3407.33
200,Control,3832.65
1,Treatment,3604.58
2,Treatment,2867.72
3,Treatment,3977.87
4,Treatment,4058.12
5,Treatment,3662.11
6,Treatment,2932.73
7,Treatment,3818.64
8,Treatment,4163.47
9,Treatment,3645.13
10,Treatment,3237.61
12,Treatment,4206.48
13,Treatment,4956.85
14,Treatment,3457.59
15,Treatment,3751.29
16,Treatment,3236.14
17,Treatment,4842.63
18,Treatment,4065.09
19,Treatment,3470.04
20,Treatment,4520.98
21,Treatment,4883.62
22,Treatment,3675.2
23,Treatment,4217.97
24,Treatment,3393.79
25,Treatment,4139.72
26,Treatment,2853.16
27,Treatment,4002.56
28,Treatment,2550.22
29,Treatment,4123.22
30,Treatment,2725.21
31,Treatment,3556.83
32,Treatment,2790.59
33,Treatment,2699.81
34,Treatment,3513.92
35,Treatment,4032.5
36,Treatment,3858.29
37,Treatment,3139.43
38,Treatment,2852.63
39,Treatment,3554.54
40,Treatment,3647.21
41,Treatment,3579.53
42,Treatment,3192.8
43,Treatment,4243.89
44,Treatment,4422.35
45,Treatment,3370.87
46,Treatment,3468.36
47,Treatment,3133.04
48,Treatment,3484.43
49,Treatment,2305.94
50,Treatment,4281.11
51,Treatment,3165.64
52,Treatment,2401.96
53,Treatment,3446.43
54,Treatment,2862.28
55,Treatment,3203.29
56,Treatment,4220.43
57,Treatment,4473.07
58,Treatment,3946.32
59,Treatment,2935.94
60,Treatment,4278.08
61,Treatment,2431.46
62,Treatment,3253.21
63,Treatment,3229.99
64,Treatment,3513.73
65,Treatment,3170.27
66,Treatment,3230.55
67,Treatment,4533.57
68,Treatment,3126.05
69,Treatment,3532.9
70,Treatment,4504.58
71,Treatment,2582.59
72,Treatment,2466.25
73,Treatment,3954.72
74,Treatment,2865.64
75,Treatment,2929.5
76,Treatment,2307.51
77,Treatment,3383.45
78,Treatment,2775.02
79,Treatment,2786.68
80,Treatment,3673.39
81,Treatment,4115.44
82,Treatment,3023.97
83,Treatment,2998.51
84,Treatment,3094.91
85,Treatment,3265.94
86,Treatment,3276
87,Treatment,3601.67
88,Treatment,4325.63
89,Treatment,3404.43
90,Treatment,4635.04
91,Treatment,3022.03
92,Treatment,2746.43
93,Treatment,4359.58
94,Treatment,3519.24
95,Treatment,3960.88
96,Treatment,3487.88
97,Treatment,3534.37
98,Treatment,3824.49
99,Treatment,2908.37
100,Control,3135.19
101,Control,3627.2
102,Control,3114.96
103,Control,3008.74
104,Control,3857.58
105,Control,4268.75
106,Control,4558.74
107,Control,3185.37
108,Control,2905.99
109,Control,4430.33
110,Control,3035.98
111,Control,3146.91
112,Control,2421.57
113,Control,3589.47
114,Control,3552.99
115,Control,3636.75
116,Control,2869
117,Control,3493.1
118,Control,2609.3
119,Control,3888.97
120,Control,3490.72
121,Control,3552.59
122,Control,3239.11
123,Control,3658.83
124,Control,4398.04
125,Control,4904.34
126,Control,4370.16
127,Control,4153.26
128,Control,3907.71
129,Control,3360.99
130,Control,3728.09
131,Control,4866.91
132,Control,3119.41
133,Control,3314.52
134,Control,3260.81
135,Control,3653.9
136,Control,3140.15
137,Control,3632.16
138,Control,5000.16
139,Control,3815.38
140,Control,4344.31
141,Control,3627.98
142,Control,3135.2
143,Control,2982.15
144,Control,3563.9
145,Control,3099.92
146,Control,2901.02
147,Control,3854.44
148,Control,4498.51
149,Control,3271.42
150,Control,3692.38
151,Control,3310.42
152,Control,3889.09
153,Control,2944.46
154,Control,3456.86
155,Control,3438.14
156,Control,2633.89
157,Control,4407.47
158,Control,4014.61
159,Control,3588.9
160,Control,3713.8
161,Control,3790.89
162,Control,3792.75
163,Control,4062.11
164,Control,3251.86
165,Control,3300.51
166,Control,3558.49
167,Control,4344.46
168,Control,3724.77
169,Control,4916.96
170,Control,3351.99
171,Control,4451.97
172,Control,3099.01
173,Control,2622.43
174,Control,3576.97
175,Control,3262.37
176,Control,4798.13
177,Control,4874.87
178,Control,3355.76
179,Control,2602.35
180,Control,4483.37
181,Control,2980.03
182,Control,3516.3
183,Control,4002.68
184,Control,2361.85
185,Control,3638.76
186,Control,2980.31
187,Control,3129.34
188,Control,3882.29
189,Control,3129.01
190,Control,3234.94
191,Control,3362.96
192,Control,3538.45
193,Control,3136.96
194,Control,3653.29
195,Control,3149.11
196,Control,3880.55
197,Control,3249.77
198,Control,2695.82
199,Control,4509.37
200,Control,4265.31
1,Treatment,3813.68
2,Treatment,3242.7
3,Treatment,3396.3
4,Treatment,3330.79
5,Treatment,3129.54
6,Treatment,2803.89
7,Treatment,3798.96
8,Treatment,4632.17
9,Treatment,2311.56
10,Treatment,3034.59
12,Treatment,2694.75
13,Treatment,3329.12
14,Treatment,3711.86
15,Treatment,3051.98
16,Treatment,4102.67
17,Treatment,3964.09
18,Treatment,3040.87
19,Treatment,2515.38
20,Treatment,4419.62
21,Treatment,4416.61
22,Treatment,3564.03
23,Treatment,4295.64
24,Treatment,4709.93
25,Treatment,4207.55
26,Treatment,2749.41
27,Treatment,3188.6
28,Treatment,3262.05
29,Treatment,4282.78
30,Treatment,2473.23
31,Treatment,3563.18
32,Treatment,2934.76
33,Treatment,3186.02
34,Treatment,3245.59
35,Treatment,2790.61
36,Treatment,3066.81
37,Treatment,3014.66
38,Treatment,2711.66
39,Treatment,4133.49
40,Treatment,3907.94
41,Treatment,3328.7
42,Treatment,4473.02
43,Treatment,3161.44
44,Treatment,3889.99
45,Treatment,3570.12
46,Treatment,2991.08
47,Treatment,3623.35
48,Treatment,2700.58
49,Treatment,2696.52
50,Treatment,3220.85
51,Treatment,2694.43
52,Treatment,2600.31
53,Treatment,3147.4
54,Treatment,2693.28
55,Treatment,2519.8
56,Treatment,4141.01
57,Treatment,3866.52
58,Treatment,4430.07
59,Treatment,3024.09
60,Treatment,2959.49
61,Treatment,3633.12
62,Treatment,2744.55
63,Treatment,3080.36
64,Treatment,4022.89
65,Treatment,3079.13
66,Treatment,4199.53
67,Treatment,4998.55
68,Treatment,3854.72
69,Treatment,4429.49
70,Treatment,4564.35
71,Treatment,3542.43
72,Treatment,3045.32
73,Treatment,3734.75
74,Treatment,3516.41
75,Treatment,2573.07
76,Treatment,3053.64
77,Treatment,3388.2
78,Treatment,3390.21
79,Treatment,2757.93
80,Treatment,3671.82
81,Treatment,3768.65
82,Treatment,3795.98
83,Treatment,3074.44
84,Treatment,3962.01
85,Treatment,3186.99
86,Treatment,3584.05
87,Treatment,3096.24
88,Treatment,4521.27
89,Treatment,2778
90,Treatment,3634.4
91,Treatment,3391.82
92,Treatment,3302.59
93,Treatment,3292.38
94,Treatment,2609.38
95,Treatment,3302.56
96,Treatment,3122.44
97,Treatment,2791.92
98,Treatment,4136.57
99,Treatment,2751.01
100,Control,3363.75
101,Control,3841.03
102,Control,3249.56
103,Control,2422.55
104,Control,3287.88
105,Control,2867.57
106,Control,3756.04
107,Control,2731.52
108,Control,2651.06
109,Control,3196.46
110,Control,4341.24
111,Control,2338.73
112,Control,3422.61
113,Control,4234.44
114,Control,3693.24
115,Control,4433.31
116,Control,4170.92
117,Control,3190.87
118,Control,3251.67
119,Control,2896.71
120,Control,3044.32
121,Control,2292.56
122,Control,4612.35
123,Control,3395.96
124,Control,4086.57
125,Control,3316.62
126,Control,4010.73
127,Control,4575.83
128,Control,2393.7
129,Control,3697.73
130,Control,2608.95
131,Control,4868.26
132,Control,2526.5
133,Control,3022.7
134,Control,2615.96
135,Control,2650.29
136,Control,4323.58
137,Control,3541.43
138,Control,3505.66
139,Control,2279.39
140,Control,2940.54
141,Control,3150.56
142,Control,2863.17
143,Control,3412.31
144,Control,3187.29
145,Control,3815.83
146,Control,3587.04
147,Control,3149.78
148,Control,3339.08
149,Control,2502.72
150,Control,2939.17
151,Control,2773.63
152,Control,2573.55
153,Control,2400.64
154,Control,4294.87
155,Control,4894.5
156,Control,2548.78
157,Control,2780.18
158,Control,4420.4
159,Control,4820.74
160,Control,3144.54
161,Control,3022.72
162,Control,2420.87
163,Control,3019.99
164,Control,3839.75
165,Control,3759.66
166,Control,2755
167,Control,3156.19
168,Control,4087.38
169,Control,4891.79
170,Control,3280.11
171,Control,4021.94
172,Control,3423.62
173,Control,2713.23
174,Control,3477.55
175,Control,3282.88
176,Control,3397.79
177,Control,4090.73
178,Control,3888.49
179,Control,3716.95
180,Control,4105.49
181,Control,3495.04
182,Control,2953.74
183,Control,3523.45
184,Control,3597.61
185,Control,3917.65
186,Control,3400.72
187,Control,4173.86
188,Control,3685.57
189,Control,3678.18
190,Control,4073.38
191,Control,4092.48
192,Control,3750.35
193,Control,3967.23
194,Control,2678.32
195,Control,3148.21
196,Control,3574.86
197,Control,3543.38
198,Control,3117.01
199,Control,3499.61
200,Control,4269.92
1,Treatment,4765.97
2,Treatment,4493.7
3,Treatment,3557.07
4,Treatment,4833.51
5,Treatment,3136.89
6,Treatment,2921.61
7,Treatment,4081.16
8,Treatment,3558.09
9,Treatment,2945.28
10,Treatment,3679.57
12,Treatment,3828.59
13,Treatment,5211.5
14,Treatment,3358.6
15,Treatment,2920.43
16,Treatment,4225.9
17,Treatment,4716.35
18,Treatment,3110.75
19,Treatment,3791.84
20,Treatment,4615.46
21,Treatment,3395.8
22,Treatment,3732.02
23,Treatment,3682.38
24,Treatment,5037.24
25,Treatment,3654.14
26,Treatment,3853.13
27,Treatment,4647.43
28,Treatment,3830.75
29,Treatment,4138.13
30,Treatment,3258.86
31,Treatment,5190.18
32,Treatment,4229.26
33,Treatment,2842.46
34,Treatment,3921.26
35,Treatment,3807.91
36,Treatment,4597.63
37,Treatment,4585.55
38,Treatment,3846.62
39,Treatment,4830.59
40,Treatment,4419.13
41,Treatment,3619.66
42,Treatment,4361.64
43,Treatment,4486.84
44,Treatment,5100.46
45,Treatment,3335.63
46,Treatment,2780.67
47,Treatment,3403.5
48,Treatment,3193.84
49,Treatment,3522.59
50,Treatment,4973.15
51,Treatment,3508.28
52,Treatment,3654.16
53,Treatment,4977.57
54,Treatment,4148.73
55,Treatment,4253.89
56,Treatment,4974.06
57,Treatment,3894.07
58,Treatment,5077.61
59,Treatment,3223.34
60,Treatment,4855.45
61,Treatment,3553.4
62,Treatment,4342.01
63,Treatment,4299.37
64,Treatment,4052.9
65,Treatment,3983.39
66,Treatment,4986.59
67,Treatment,3951.18
68,Treatment,3954.57
69,Treatment,4975.72
70,Treatment,4699.7
71,Treatment,3519.63
72,Treatment,3750.54
73,Treatment,3734.01
74,Treatment,3752.22
75,Treatment,4077.35
76,Treatment,4071.61
77,Treatment,4720.44
78,Treatment,4663.42
79,Treatment,3582.81
80,Treatment,3360.26
81,Treatment,4416.38
82,Treatment,3605.23
83,Treatment,4308.44
84,Treatment,3847.8
85,Treatment,4603.05
86,Treatment,3790.42
87,Treatment,4257.05
88,Treatment,4377.09
89,Treatment,3393.69
90,Treatment,4942.71
91,Treatment,4505.82
92,Treatment,3444.1
93,Treatment,5199.27
94,Treatment,3527.77
95,Treatment,3255.14
96,Treatment,3562.92
97,Treatment,4173.71
98,Treatment,3632.1
99,Treatment,4266.19
100,Control,3529.34
101,Control,3189.68
102,Control,3610.18
103,Control,3740.1
104,Control,3580.94
105,Control,4392.27
106,Control,3687.34
107,Control,3418.68
108,Control,4370.52
109,Control,4375.22
110,Control,3268.32
111,Control,3684.95
112,Control,3457.95
113,Control,4357.01
114,Control,4124.94
115,Control,4018.17
116,Control,4271.13
117,Control,4135.61
118,Control,3866.18
119,Control,3913.61
120,Control,3134.47
121,Control,3216.5
122,Control,3290.64
123,Control,4902.51
124,Control,4404.23
125,Control,5272.22
126,Control,4130.08
127,Control,3786.8
128,Control,3439.38
129,Control,2967.37
130,Control,3958.11
131,Control,3841.78
132,Control,2590.48
133,Control,4138.01
134,Control,3110.13
135,Control,2956.68
136,Control,4656.2
137,Control,4063.35
138,Control,4883
139,Control,3557.62
140,Control,3422.31
141,Control,4340.96
142,Control,3601.78
143,Control,3642.54
144,Control,3783.49
145,Control,3278.1
146,Control,2664.51
147,Control,4311.52
148,Control,3218.86
149,Control,3232.57
150,Control,3678.09
151,Control,3685.67
152,Control,3822.69
153,Control,3267.25
154,Control,3596.67
155,Control,3674.53
156,Control,2887.82
157,Control,3846.93
158,Control,4165.66
159,Control,3672.59
160,Control,3985.8
161,Control,3459.4
162,Control,3398.88
163,Control,4012.05
164,Control,3026.44
165,Control,2981.5
166,Control,3548.51
167,Control,3765.68
168,Control,4020.63
169,Control,4473.86
170,Control,3896.59
171,Control,3585.82
172,Control,5044.01
173,Control,4011.39
174,Control,4641.22
175,Control,4229.17
176,Control,5533.89
177,Control,5340.02
178,Control,4375.14
179,Control,4190.85
180,Control,3656.54
181,Control,4214.47
182,Control,4074.98
183,Control,4415.25
184,Control,3883.36
185,Control,4385.47
186,Control,4082.63
187,Control,3689.89
188,Control,4283.62
189,Control,3957.63
190,Control,4388.93
191,Control,3560.06
192,Control,4133.56
193,Control,3460.89
194,Control,3587.86
195,Control,3099.86
196,Control,3930.22
197,Control,2907.89
198,Control,2924.72
199,Control,3738.89
200,Control,4597.12
