"engagement","treatment","gender","iphone","app","new_user","value","last_pur"
9.014,1,0,0,0,1,0.093,4.863
8.721,0,0,0,0,0,0.039,4.565
15.451,0,0,0,0,0,0.739,-2.473
5.088,0,0,0,0,1,0.355,7.89
7.955,0,1,0,1,0,0.238,4.083
7.075,0,0,0,0,1,0.858,-4.077
10.079,0,0,0,0,0,0.848,-1.147
3.709,1,0,1,0,0,0.954,9.213
7.187,0,0,0,1,0,0.698,4.446
12.864,1,0,0,0,0,0.363,2.715
11.861,1,0,1,0,0,0.255,2.683
6.104,0,0,0,1,0,0.781,7.694
12.237,1,0,0,0,0,0.939,4.588
0.269,1,0,0,0,0,0.645,4.207
8.638,1,0,0,0,0,0.576,4.084
12.852,0,0,0,0,1,0.733,5.388
7.364,1,0,0,0,0,0.138,1.848
9.854,0,0,0,0,0,0.917,0.804
3.627,1,0,0,0,0,0.566,3.912
13.391,1,0,0,0,0,0.744,7.168
2.598,0,0,1,0,0,0.562,7.038
8.705,0,1,0,0,0,0.224,5.144
8.979,1,0,0,1,0,0.311,8.033
10.244,0,0,0,0,0,0.324,4.007
6.706,0,0,0,1,0,0.372,1.885
17.319,0,0,0,0,1,0.643,-0.085
4.28,1,0,0,0,1,0.998,4.162
11.017,1,0,1,1,0,0.69,0.713
-1.759,0,0,0,0,0,0.041,1.742
10.01,1,0,0,0,0,0.081,-2.073
12.039,0,0,0,0,0,0.198,2.789
5.661,1,0,0,0,0,0.068,5.139
12.819,0,0,0,1,0,0.115,1.532
11.324,0,0,0,0,1,0.474,5.295
13.905,0,0,0,0,0,0.15,1.78
6.627,1,0,0,1,1,0.851,2.034
6.118,1,0,0,0,0,0.621,5.376
2.914,0,0,1,0,0,0.632,-0.692
8.71,0,0,0,0,0,0.118,3.096
4.645,0,0,0,1,0,0.102,2.658
12.753,1,0,0,0,1,0.066,8.953
10.285,1,0,0,0,0,0.225,3.265
18.759,0,0,0,0,0,0.52,3.904
5.369,1,0,0,0,0,0.02,1.312
14.727,0,0,0,0,0,0.555,1.919
7.891,0,1,0,0,0,0.088,1.134
4.173,0,1,0,0,0,0.97,0.268
12.292,0,0,0,0,0,0.586,8.094
4.266,0,0,0,0,0,0.27,4.722
5.779,1,0,0,0,0,0.718,11.724
7.068,1,0,0,0,1,0.552,7.39
10.844,1,0,0,0,0,0.86,-0.598
6.004,1,0,1,0,0,0.874,-1.572
14.311,0,1,0,0,1,0.013,6.067
5.204,0,1,1,0,0,0.168,-1.282
10.867,0,0,0,0,0,0.579,-0.356
10.572,1,1,0,1,1,0.31,3.229
5.737,1,0,0,0,1,0.248,2.622
8.286,1,0,1,0,0,0.597,1.904
7.375,0,0,0,0,0,0.645,6.943
13.838,0,0,0,0,0,0.617,6.843
16.224,0,0,0,1,0,0.609,15.445
5.837,0,0,0,0,1,0.99,4.144
13.722,1,0,0,0,0,0.393,-7.465
9.698,1,0,0,0,0,0.374,-0.49
2.131,0,0,0,0,0,0.222,3.443
6.976,0,0,0,0,0,0.951,4.499
11.845,0,0,0,0,0,0.319,-1.494
10.58,0,0,0,0,0,0.106,4.439
0.231,0,0,1,0,0,0.011,-2.3
12.321,1,0,0,0,0,0.062,6.087
12.62,0,0,0,0,0,0.538,0.757
8.782,1,0,0,0,0,0.659,2.742
7.17,0,0,0,0,0,0.014,2.764
17.886,0,0,0,0,0,0.495,2.733
9.64,1,1,1,0,0,0.991,-0.285
9.944,1,0,0,0,0,0.59,4.288
5.506,0,0,0,0,0,0.527,0.73
4.623,0,0,0,0,0,0.4,4.255
3.907,1,0,0,1,0,0.429,2.937
8.312,0,0,0,0,1,0.632,5.591
15.444,1,0,0,0,0,0.012,2.68
17.015,0,0,0,0,0,0.68,0.356
16.273,0,0,0,0,0,0.091,1.365
15.187,1,0,0,0,0,0.298,1.249
9.05,1,0,0,0,0,0.048,-3.233
5.103,1,0,0,0,0,0.544,4.23
8.689,0,0,0,0,0,0.014,3.253
0.35,1,0,0,0,0,0.176,7.438
8.745,0,0,0,0,1,0.918,-1.288
16.64,1,0,1,1,0,0.272,-3.44
10.524,1,0,0,0,0,0.451,0.666
14.384,1,0,0,0,0,0.673,-0.802
11.957,1,0,0,0,0,0.618,-0.645
6.884,0,0,0,0,0,0.382,-2.194
16.974,1,0,0,0,1,0.828,5.107
9.686,1,0,0,0,0,0.679,-0.65
6.098,0,0,1,1,0,0.763,4
10.283,0,0,1,0,0,0.157,6.967
3.926,0,0,0,1,1,0.1,7.081
13.455,1,0,0,0,1,0.219,-1.136
12.006,0,0,0,0,0,0.743,6.024
8.581,0,0,0,0,1,0.274,2.022
8.046,0,0,0,0,0,0.74,-4.794
13.745,1,0,0,0,0,0.654,2.759
5.75,1,0,0,0,0,0.851,12.433
6.065,1,0,0,0,1,0.41,6.309
11.697,1,0,0,0,1,0.259,2.344
8.195,1,0,0,0,0,0.325,7.808
13.7,0,0,0,0,1,0.738,5.79
9.206,0,0,0,0,1,0.833,-6.2
14.779,1,0,1,1,0,0.013,2.026
11.982,0,0,1,0,0,0.173,5.461
1.019,1,0,0,1,1,0.028,9.04
4.659,1,0,0,0,1,0.73,9.054
15.131,0,0,0,1,1,0.658,3.625
12.763,0,0,0,0,0,0.49,6.211
6.132,0,0,1,0,0,0.046,0.739
4.617,1,0,0,0,0,0.288,8.197
14.135,1,0,0,0,0,0.201,8.644
6.753,1,0,0,0,0,0.171,-2.382
17.207,0,0,0,0,1,0.433,6.776
17.086,0,0,0,0,0,0.702,2.376
4.181,1,0,0,0,0,0.801,4.296
6.617,0,0,0,0,0,0.214,-0.664
4.998,1,0,0,0,0,0.165,4.121
12.669,1,0,0,0,0,0.755,3.265
4.837,0,0,0,0,0,0.922,2.34
1.86,1,0,0,0,0,0.93,2.452
18.085,0,0,0,0,0,0.763,3.097
14.024,0,0,0,0,0,0.033,8.713
13.268,1,1,0,0,0,0.171,3.114
7.344,0,0,0,1,0,0.845,3.703
9.955,1,0,0,1,0,0.8,8.827
12.479,0,1,0,0,0,0.286,6.9
4.875,0,0,0,1,0,0.387,7.618
9.503,1,0,1,0,0,0.677,-1.798
10.703,1,1,0,0,0,0.908,8.545
16.771,1,0,0,1,1,0.164,-5.402
12.569,0,0,0,0,0,0.154,4.058
15.129,0,0,0,0,0,0.418,6.462
10.562,0,0,0,0,0,0.806,8.1
5.55,1,0,0,0,0,0.199,0.244
8.641,0,0,0,0,0,0.877,-2.067
3.341,0,0,0,0,0,0.501,5.456
13.715,0,0,0,0,0,0.011,3.432
15.667,1,0,0,1,0,0.324,-5.093
9.749,0,0,0,0,1,0.546,7.798
6.076,0,0,0,0,0,0.688,-0.832
14.349,0,0,0,0,1,0.909,-5.451
10.557,1,0,1,0,0,0.495,5.917
8.455,0,0,0,0,0,0.039,-1.33
14.494,0,0,0,0,0,0.631,1.929
6.961,1,0,0,0,0,0.506,1.013
14.596,1,0,0,0,0,0.918,-3.146
6.63,0,0,0,0,0,0.86,4.096
11.566,1,0,0,0,0,0.757,3.108
13.566,0,0,0,0,1,0.643,0.144
4.659,1,0,0,0,0,0.755,0.567
11.592,0,0,0,1,0,0.7,7.335
9.554,1,0,0,0,0,0.633,2.404
12.703,0,0,0,0,0,0.332,4.03
6.846,1,1,0,0,0,0.251,-1.575
9.652,1,0,0,0,0,0.452,6.444
15.529,0,0,0,0,0,0.765,6.72
10.674,0,0,0,0,0,0.895,-0.19
13.293,1,0,0,1,0,0.722,6.85
9.116,1,0,1,0,0,0.27,0.291
5.882,0,0,0,0,0,0.502,5.752
9.956,1,0,0,0,0,0.49,7.938
5.1,1,0,0,0,0,0.026,-0.028
-0.384,1,0,0,0,1,0.627,4.751
14.676,1,1,1,1,0,0.793,1.278
5.652,0,0,0,0,0,0.793,5.99
2.696,0,0,0,0,0,0.148,4.256
13.981,0,0,0,0,0,0.572,3.426
9.953,0,0,0,0,0,0.219,8.994
7.601,1,0,0,0,0,0.895,10.488
9.288,0,0,0,0,0,0.337,1.93
8.296,1,0,1,0,1,0.728,3.37
13.987,0,0,0,0,0,0.274,8.367
12.911,1,0,0,0,0,0.611,2.392
3.093,1,0,0,0,0,0.191,0.934
11.414,1,0,0,0,0,0.379,1.215
12.907,0,0,0,0,0,0.655,7.718
12.673,0,0,1,0,0,0.494,2.453
0.303,1,0,0,0,0,0.261,7.908
9.059,0,0,0,0,0,0.932,8.441
17.919,0,0,0,0,1,0.537,0.378
13.187,1,0,0,1,0,0.492,5.587
3.163,1,0,1,0,0,0.631,2.714
3.345,0,0,0,0,0,0.881,5.064
11.964,1,1,0,0,0,0.461,-4.722
9.304,1,0,0,0,1,0.243,3.897
13.845,1,0,0,0,1,0.37,1.742
11.175,0,0,0,0,0,0.875,1.062
10.324,1,0,0,0,1,0.915,-0.509
10.735,1,0,0,1,0,0.647,-1.394
10.665,1,0,0,0,0,0.545,4.779
4.922,1,0,0,0,0,0.904,5.207
19.398,1,0,0,0,0,0.153,8.635
4.352,1,0,0,1,0,0.011,-0.988
9.932,0,1,0,0,1,0.634,0.81
7.823,1,0,1,0,1,0.363,7.461
17.2,0,0,0,0,0,0.03,6.665
14.046,1,0,0,0,0,0.495,9.639
7.745,1,0,0,1,0,0.305,3.208
10.822,1,0,0,0,1,0.084,6.188
14.662,1,0,0,0,1,0.472,-6.239
18.945,0,0,0,0,1,0.364,2.651
11.209,1,0,0,0,0,0.311,8.108
5.83,0,0,0,1,0,0.724,-2.647
6.066,0,1,0,0,1,0.422,8.448
18.023,0,0,0,0,0,0.635,1.485
1.718,1,0,0,0,0,0.484,7.438
22.223,0,0,0,0,0,0.048,12.273
8.955,0,0,0,0,0,0.011,4.656
8.182,0,0,0,0,0,0.853,4.861
10.63,0,0,0,1,0,0.514,7.827
13.734,1,0,0,0,1,0.151,6.858
11.211,1,0,0,0,1,0.163,-3.312
2.175,0,0,0,1,0,0.123,8.169
11.414,0,0,0,0,0,0.204,6.072
11.802,0,0,0,0,0,0.671,-0.21
12.638,1,0,1,0,0,0.649,7.786
5.874,1,0,0,0,0,0.004,0.805
0.516,0,0,0,0,0,0.173,-9.75
8.702,0,0,0,0,0,0.096,7.057
6.223,0,0,0,0,0,0.835,4.036
6.936,1,0,0,0,0,0.725,4.755
6.185,1,0,0,0,0,0.414,-0.227
8.408,0,0,0,0,0,0.573,-2.035
8.755,0,0,0,0,0,0.334,3.768
13.184,1,0,0,0,0,0.561,8.61
13.946,0,0,0,0,0,0.673,-2.323
6.822,0,0,0,0,0,0.31,3.217
8.765,0,1,0,0,1,0.68,-4.664
11.446,1,0,0,1,0,0.664,0.658
15.595,0,0,1,0,0,0.708,1.472
9.776,1,0,0,0,0,0.674,1.701
3.205,1,0,0,0,0,0.982,5.339
10.927,0,0,0,0,0,0.582,2.443
9.524,1,0,0,0,1,0.471,2.503
17.09,0,0,0,0,0,0.617,-0.494
11.374,0,0,0,0,0,0.143,1.287
7.508,1,0,0,0,1,0.016,2.296
8.242,1,0,1,0,0,0.51,-3.236
7.979,0,1,0,0,0,0.681,-3.245
10.744,0,0,0,0,0,0.209,7.886
10.706,0,0,0,1,0,0.676,1.221
13.663,0,0,0,0,0,0.106,-1.039
11.281,1,0,1,0,0,0.454,-1.735
8.533,0,0,1,0,1,0.999,-1.75
6.238,0,0,0,0,0,0.779,7.293
12.539,0,0,0,0,0,0.333,-0.847
9.75,1,0,0,0,0,0.313,6.873
10.731,1,0,0,0,0,0.892,9.207
14.415,1,0,0,1,1,0.567,2.763
17.008,1,0,0,0,0,0.292,-0.984
6.185,1,0,1,0,0,0.436,2.78
16.576,0,0,0,0,1,0.16,5.153
6.533,1,0,0,1,0,0.791,1.402
11.065,1,0,0,0,1,0.653,-5.302
10.889,0,0,0,0,0,0.743,0.671
8.892,1,0,0,0,0,0.401,3.375
15.577,0,0,0,0,1,0.916,7.726
7.364,1,0,1,0,0,0.783,-1.435
12.642,1,0,0,0,0,0.606,2.396
9.947,0,0,0,0,0,0.886,5.692
6.274,0,0,0,0,0,0.162,-1.343
14.859,0,0,0,0,0,0.887,3.348
1.647,1,0,0,1,0,0.253,6.637
7.895,1,0,0,0,1,0.461,2.334
3.834,1,0,0,0,0,0.005,-2.767
10.777,1,0,0,0,0,0.296,2.839
11.058,0,0,1,0,0,0.079,-0.034
5.525,1,0,0,0,1,0.532,0.356
12.604,0,0,0,0,0,0.946,-0.511
5.868,1,0,0,0,1,0.67,5.959
12.637,1,0,1,1,0,0.706,-3.106
10.951,0,0,0,0,0,0.162,3.098
12.861,0,0,0,0,0,0.08,2.462
6.246,0,0,0,0,0,0.439,2.183
10.381,1,0,0,0,1,0.537,6.165
8.149,1,0,0,0,0,0.789,4.099
4.124,1,1,0,0,0,0.51,7.647
10.611,0,0,0,0,0,0.075,8.443
17.095,0,0,0,0,0,0.243,4.452
7.408,1,0,0,1,0,0.94,-1.516
9.201,0,0,0,0,0,0.705,-2.394
12.757,1,0,0,0,0,0.35,1.257
10.145,0,0,0,1,0,0.195,5.858
17.774,1,0,0,0,0,0.757,3.551
12.949,0,0,0,0,0,0.981,-4.327
19.285,0,0,0,0,1,0.078,3.849
11.396,1,0,0,0,0,0.383,3.088
5.464,1,0,0,0,0,0.414,10.412
11.685,1,0,0,1,0,0.533,-2.802
6.302,1,0,0,0,0,0.147,-3.699
5.972,1,0,0,0,0,0.575,5.384
9.242,1,0,0,0,1,0.862,1.815
13.736,1,0,1,0,0,0.205,0.229
11.376,1,0,0,0,0,0.162,10.754
13.256,0,0,0,0,0,0.081,11.556
13.661,1,0,0,1,0,0.696,8.231
9.313,0,0,0,0,0,0.098,6.821
0.391,1,0,0,0,0,0.538,1.345
13.184,0,0,0,0,0,0.671,6.485
18.676,1,0,0,0,1,0.195,1.377
10.234,0,0,0,0,0,0.492,-0.5
4.58,0,0,0,0,0,0.252,2.77
8.53,1,0,0,0,0,0.234,1.612
6.262,1,0,0,0,0,0.821,4.5
9.833,1,0,0,1,0,0.61,3.06
12.704,1,0,0,0,0,0.475,1.619
13.466,1,0,0,0,0,0.14,7.356
10.941,1,0,0,0,0,0.11,3.848
6.264,1,0,0,0,1,0.132,4.897
13.253,0,0,0,0,0,0.959,1.034
15.393,1,0,1,1,0,0.152,6.848
19.008,0,0,1,0,0,0.234,2.671
8.025,0,0,0,0,0,0.257,4.983
11.896,0,0,0,0,0,0.936,2.151
14.775,1,0,0,0,0,0.501,1.024
9.534,0,0,0,0,0,0.878,-1.822
12.099,1,1,0,1,0,0.262,-2.55
10.858,0,0,1,0,1,0.203,12.018
9.462,0,0,0,0,0,0.353,0.364
10.674,1,0,0,0,0,0.702,0.653
13.859,1,0,0,0,0,0.93,6.84
11.635,0,0,0,1,1,0.738,2.457
8.134,1,0,1,0,0,0.694,2.023
1.041,0,0,1,0,0,0.51,4.441
6.82,0,0,1,1,0,0.043,5.819
9.92,1,0,0,0,0,0.293,-6.203
-0.058,0,0,0,0,0,0.25,7.968
18.844,1,0,0,0,1,0.462,-3.013
4.045,0,0,1,1,0,0.92,6.112
5.357,0,0,0,0,1,0.789,-1.236
15.831,1,0,1,0,1,0.166,1.697
1.24,1,0,0,0,0,0.768,-3.026
12.956,0,0,0,0,0,0.268,7.476
8.624,0,0,0,1,1,0.341,2.106
11.824,0,0,1,0,0,0.912,8.132
13.512,1,0,0,1,0,0.968,6.06
6.166,1,0,0,0,0,0.058,2.82
7.177,0,0,0,1,0,0.694,0.232
-1.988,0,1,0,0,0,0.46,4.625
6.156,1,0,0,0,0,0.275,-1.614
11.521,1,0,0,0,1,0.42,4.438
12.02,0,0,0,0,1,0.972,5.473
18.108,0,1,0,0,0,0.063,5.319
10.259,1,0,0,0,1,0.986,0.336
11.855,1,0,0,1,1,0.348,7.923
10.299,0,0,1,0,1,0.3,6.768
8.053,0,0,0,0,1,0.586,8.801
12.996,0,0,0,0,1,0.489,-0.498
11.857,1,0,0,0,0,0.719,6.984
10.518,1,0,0,0,0,0.927,2.095
6.738,1,0,0,0,0,0.285,6.547
9.839,1,0,0,0,0,0.126,2.896
13.126,1,0,0,0,1,0.826,3.833
12.706,1,0,0,0,0,0.608,-1.16
8.069,1,0,0,0,1,0.547,6.665
7.324,0,0,0,0,1,0.717,-2.957
12.051,0,0,0,0,1,0.752,5.475
14.196,0,0,0,1,0,0.057,2.682
10.484,1,0,0,1,0,0.491,-2.725
8.747,0,0,0,0,1,0.809,-4.356
6.477,1,0,0,0,0,0.722,-6.049
8.323,0,0,0,0,0,0.556,6.478
4.069,1,0,0,0,0,0.113,1.505
7.211,0,0,0,0,0,0.723,7.368
